id,GLOBAL_SCORE
EK202310113733,146.09
EK202310138119,146.16
EK202310219085,125.46
EK202310153944,133.18
EK202310161644,166.07
EK202310204382,139.72
EK202310229663,128.55
EK202310156198,138.72
EK202310148211,131.03
EK202310152274,139.84
EK202310197042,132.53
EK202310163556,140.93
EK202310197960,170.47
EK202310232731,131.4
EK202310147947,148.4
EK202310144176,131.24
EK202310237272,146.6
EK202310195596,142.06
EK202310231682,139.65
EK202310114178,139.12
EK202310165798,133.69
EK202310177163,145.8
EK202310161995,167.48
EK202310130803,132.83
EK202310225601,131.13
EK202310139718,137.12
EK202310146622,138.18
EK202310113181,129.71
EK202310179401,169.39
EK202310202908,150.84
EK202310171925,136.71
EK202310136543,136.21
EK202310119266,130.83
EK202310144770,142.63
EK202310217594,147.75
EK202310224918,152.62
EK202310116728,142.19
EK202310136368,145.98
EK202310242872,160.95
EK202310226098,138.2
EK202310243029,136.87
EK202310234838,135.81
EK202310103797,144.5
EK202310159666,129.74
EK202310234494,133.51
EK202310134806,135.34
EK202310191437,147.6
EK202310125110,135.76
EK202310217366,150.0
EK202310191101,130.19
EK202310179382,144.75
EK202310137469,129.97
EK202310137658,140.85
EK202310134629,136.67
EK202310104525,133.68
EK202310151444,171.37
EK202310237636,145.87
EK202310143439,129.45
EK202310149845,131.46
EK202310128851,147.45
EK202310237330,138.6
EK202310117295,142.45
EK202310243270,141.19
EK202310187106,142.98
EK202310137652,139.45
EK202310217947,138.37
EK202310215368,148.54
EK202310113202,148.03
EK202310122109,137.4
EK202310121040,139.31
EK202310226711,132.96
EK202310132709,122.37
EK202310169984,146.74
EK202310198212,142.66
EK202310158003,144.94
EK202310214974,153.68
EK202310134360,151.43
EK202310178688,161.35
EK202310171682,160.11
EK202310103768,149.49
EK202310209555,137.1
EK202310151086,126.2
EK202310201836,154.0
EK202310174895,136.54
EK202310138537,152.07
EK202310111581,135.2
EK202310219638,145.15
EK202310154214,142.55
EK202310200463,144.77
EK202310172356,129.93
EK202310164996,137.56
EK202310140375,141.74
EK202310216009,131.26
EK202310113207,134.26
EK202310132100,153.47
EK202310126863,151.99
EK202310146868,132.95
EK202310108177,154.48
EK202310166280,157.05
EK202310182008,163.14
EK202310162197,134.85
EK202310147752,148.03
EK202310003947,129.97
EK202310176472,134.99
EK202310234387,138.57
EK202310170022,131.17
EK202310171056,140.25
EK202310180973,167.16
EK202310166464,144.5
EK202310123184,132.58
EK202310192128,156.98
EK202310207232,135.66
EK202310133397,129.81
EK202310113037,151.93
EK202320007617,173.6
EK202310128691,126.41
EK202310234443,130.12
EK202310163599,139.38
EK202310124529,148.08
EK202310195861,144.87
EK202310004652,136.96
EK202310128598,148.76
EK202310219754,146.08
EK202310153907,149.0
EK202310210564,142.42
EK202310119285,143.73
EK202310236273,133.11
EK202310205597,150.38
EK202310232930,129.65
EK202310191886,161.73
EK202310236382,128.0
EK202310174764,148.82
EK202310105490,144.57
EK202310177012,163.47
EK202310128378,136.19
EK202310165398,133.78
EK202310142395,149.71
EK202310220861,139.13
EK202310209523,135.28
EK202310122997,138.05
EK202310205282,141.18
EK202310131435,152.4
EK202310203906,142.6
EK202310236413,133.86
EK202310156951,151.68
EK202310106622,130.58
EK202310189975,156.31
EK202310225784,133.15
EK202310219294,130.67
EK202310105442,136.4
EK202310132208,126.23
EK202310105616,131.99
EK202310174736,129.65
EK202310196913,143.44
EK202310137961,151.67
EK202310176163,154.66
EK202310110032,135.63
EK202310157504,132.97
EK202310233635,136.0
EK202310248436,146.34
EK202310202168,133.33
EK202310155766,135.31
EK202310139190,135.45
EK202310178893,137.18
EK202310194060,163.22
EK202310118567,141.31
EK202310127903,141.13
EK202310236053,135.1
EK202310156969,155.73
EK202310113094,142.37
EK202310117682,140.58
EK202310175150,132.79
EK202310190181,147.38
EK202310144477,146.77
EK202310167953,148.32
EK202310123207,140.28
EK202310211120,134.79
EK202310158476,146.0
EK202310245986,141.38
EK202310141979,152.86
EK202310210627,138.96
EK202310131358,134.65
EK202310108863,139.9
EK202310106507,156.74
EK202310219636,132.12
EK202310206075,139.89
EK202310164374,145.23
EK202310247640,134.72
EK202310128033,166.13
EK202310202213,155.48
EK202320007199,150.93
EK202310148351,144.79
EK202310167191,151.45
EK202310191728,140.46
EK202310200275,136.58
EK202310240207,143.91
EK202310169132,144.88
EK202310144609,147.14
EK202310198534,146.56
EK202310117322,138.32
EK202310111311,143.95
EK202310132198,136.52
EK202310123213,136.07
EK202310175579,143.9
EK202310179611,148.84
EK202310162505,152.78
EK202310192578,146.01
EK202310106746,144.3
EK202310131965,136.32
EK202310193615,149.09
EK202310196394,155.99
EK202310219201,131.18
EK202310223123,136.83
EK202310193426,152.51
EK202310118739,151.88
EK202310106117,148.32
EK202310104981,138.35
EK202310210450,139.52
EK202310174407,144.4
EK202310104567,140.27
EK202310127432,138.18
EK202320005737,150.35
EK202310191941,139.5
EK202310153855,139.79
EK202310207694,148.99
EK202310227244,134.31
EK202310153520,133.74
EK202310160923,152.87
EK202310105321,133.07
EK202310134289,146.31
EK202310221860,138.52
EK202310127051,120.49
EK202310004011,132.75
EK202310106438,127.48
EK202310223885,134.51
EK202310147175,146.9
EK202310172305,140.71
EK202310233355,134.32
EK202310175639,150.88
EK202310119187,131.13
EK202310208266,140.38
EK202310218780,142.25
EK202310208314,144.88
EK202310231800,140.15
EK202310128055,151.55
EK202310239898,131.71
EK202310216957,136.81
EK202310209441,136.75
EK202310123208,135.24
EK202310209923,135.68
EK202310133751,133.61
EK202310245312,135.36
EK202310115764,148.67
EK202310207764,126.38
EK202310240599,167.16
EK202310147315,143.79
EK202310131500,129.04
EK202310176669,145.61
EK202310123945,144.89
EK202310209731,141.55
EK202310144605,142.51
EK202310122549,142.43
EK202310145497,133.83
EK202310140293,141.97
EK202310139650,142.65
EK202310157829,131.93
EK202310106995,146.06
EK202310124413,163.54
EK202310214088,139.89
EK202310164191,147.75
EK202310226197,129.39
EK202310004226,140.56
EK202310108441,135.99
EK202310135386,149.2
EK202310129306,156.4
EK202310235944,143.89
EK202310247944,145.74
EK202310165677,131.92
EK202310199534,139.29
EK202310126380,139.89
EK202310154011,139.51
EK202310132506,155.34
EK202310108076,138.86
EK202310160457,145.02
EK202310208714,149.22
EK202310154569,144.47
EK202310144642,137.63
EK202310190051,156.89
EK202310117172,144.17
EK202310177405,155.35
EK202310213301,131.93
EK202310137198,160.16
EK202310151042,139.24
EK202310168461,141.69
EK202310243164,138.31
EK202310179023,136.37
EK202310160904,150.83
EK202310171189,141.23
EK202310239158,132.56
EK202310167988,154.86
EK202310226837,144.92
EK202310135580,135.91
EK202310246488,148.38
EK202310003762,138.8
EK202310134904,143.95
EK202310136330,153.29
EK202310217816,135.13
EK202310122041,133.98
EK202310246474,141.71
EK202310157040,141.86
EK202310198401,166.12
EK202310117127,139.66
EK202310105754,145.78
EK202310166261,147.11
EK202310168044,146.86
EK202310220538,134.15
EK202310139280,145.25
EK202310135523,149.64
EK202310236682,137.58
EK202310244877,130.23
EK202310107483,135.2
EK202310175451,137.8
EK202310180461,165.83
EK202310144697,136.23
EK202310123532,131.84
EK202310123754,157.56
EK202310206309,147.69
EK202310239121,141.05
EK202310104310,151.01
EK202310211761,139.35
EK202310191013,157.85
EK202310240312,138.75
EK202310217200,144.33
EK202310114563,143.45
EK202310161367,131.17
EK202310144122,140.02
EK202310212504,129.88
EK202310177497,146.73
EK202310236237,137.45
EK202310198587,145.96
EK202310163062,146.29
EK202310164746,143.4
EK202310201875,139.99
EK202310172081,153.29
EK202310239571,140.67
EK202310135582,142.2
EK202310168412,158.85
EK202310207958,135.62
EK202310192851,147.52
EK202310192868,133.7
EK202310240745,140.57
EK202320007142,147.43
EK202310242152,143.38
EK202310158334,151.23
EK202310202840,149.77
EK202310135210,162.63
EK202310140844,140.82
EK202310231684,135.09
EK202310220876,135.78
EK202310135369,149.32
EK202310163963,141.83
EK202310126679,134.41
EK202310162655,153.19
EK202310154642,141.84
EK202310178024,135.05
EK202310168498,147.6
EK202310220365,137.96
EK202310111380,141.78
EK202310152697,161.19
EK202310246759,137.46
EK202310111419,140.6
EK202310218578,133.7
EK202310110262,132.72
EK202310112025,160.47
EK202310219733,142.83
EK202310188715,153.2
EK202310120824,155.93
EK202310115460,140.48
EK202310243920,139.2
EK202310177399,146.7
EK202310187981,134.09
EK202310245247,132.8
EK202310121751,136.16
EK202310157398,139.73
EK202310146316,147.84
EK202310147009,144.56
EK202310186969,142.69
EK202310137065,159.88
EK202310121746,131.86
EK202310156291,145.32
EK202310214011,155.9
EK202310214233,140.98
EK202310119619,138.7
EK202310179742,125.21
EK202310182000,142.71
EK202310200585,161.44
EK202310152222,146.12
EK202310149190,158.88
EK202310187819,161.24
EK202310124003,162.68
EK202310201545,143.97
EK202310171385,145.07
EK202310238751,135.61
EK202310140367,130.06
EK202310237130,135.23
EK202310198345,153.34
EK202310247133,143.4
EK202310137734,126.67
EK202310148474,136.05
EK202310150325,143.07
EK202310208250,137.71
EK202310232333,139.8
EK202310226045,134.77
EK202310158994,143.68
EK202310198109,145.53
EK202310193685,144.09
EK202310178796,164.25
EK202310168028,152.93
EK202310106830,140.47
EK202310181540,132.53
EK202310182066,156.21
EK202310206663,144.61
EK202310219839,162.67
EK202310201710,148.33
EK202310187487,144.36
EK202310202274,138.74
EK202310137558,141.37
EK202310190906,144.92
EK202310223424,147.25
EK202310178941,133.76
EK202310184440,135.95
EK202310155782,145.69
EK202310122432,151.98
EK202310182848,135.53
EK202310164226,145.02
EK202310173490,136.32
EK202310213090,134.12
EK202310153722,150.22
EK202310173472,151.65
EK202310167875,147.05
EK202310133234,130.72
EK202310223308,133.19
EK202310205100,149.84
EK202310198402,136.78
EK202310110225,148.75
EK202310171586,150.16
EK202310122356,138.54
EK202310163392,135.39
EK202310183719,148.46
EK202310003951,150.81
EK202310138515,154.13
EK202310170831,140.41
EK202310133182,133.16
EK202310111516,138.01
EK202310125263,134.44
EK202310240055,141.83
EK202310180483,136.61
EK202310204716,131.74
EK202310187018,146.53
EK202310158527,153.34
EK202310122260,153.36
EK202310234650,138.7
EK202310144474,136.91
EK202310237894,136.12
EK202310106091,168.13
EK202310188317,137.43
EK202310158850,140.71
EK202310186426,164.01
EK202310169750,136.1
EK202310206676,163.51
EK202310155928,160.58
EK202310230978,130.48
EK202310233369,126.05
EK202310129476,149.97
EK202310133048,144.27
EK202310165488,139.62
EK202310143637,164.69
EK202310214266,145.32
EK202310126225,136.04
EK202310152458,164.49
EK202310223231,136.13
EK202310120167,133.72
EK202310143015,144.97
EK202310158308,147.34
EK202310173081,143.6
EK202310189028,143.57
EK202310132273,168.74
EK202310128353,140.07
EK202310174810,144.07
EK202310239062,149.26
EK202310120641,138.17
EK202310244227,136.62
EK202310118757,130.97
EK202310129075,145.5
EK202310224814,134.79
EK202310004731,135.17
EK202310156915,166.45
EK202310115641,136.02
EK202310118147,150.33
EK202310248390,169.14
EK202310218403,133.35
EK202310155441,151.38
EK202310230283,140.19
EK202310162794,143.74
EK202310182211,157.27
EK202310143073,146.48
EK202310177848,145.94
EK202310003966,144.06
EK202310194839,152.21
EK202310233597,142.83
EK202310160959,130.34
EK202310225528,134.51
EK202310108255,137.01
EK202310166709,134.6
EK202310203616,144.47
EK202310189898,156.95
EK202310135324,161.31
EK202310183856,159.53
EK202310178334,151.51
EK202310112277,150.77
EK202310116332,134.31
EK202310174408,136.38
EK202310225395,136.14
EK202310179921,136.27
EK202310136896,133.8
EK202310246946,153.09
EK202310132878,133.4
EK202310132936,137.95
EK202310117215,137.58
EK202310194744,138.72
EK202310239667,138.32
EK202310137081,129.94
EK202310195120,152.79
EK202310244943,142.57
EK202310216463,141.53
EK202310175023,150.82
EK202310123452,147.8
EK202310120759,144.3
EK202310200555,153.99
EK202310183159,157.9
EK202310237119,150.81
EK202310241465,133.7
EK202310185913,146.43
EK202310207534,145.08
EK202310158605,150.96
EK202310193608,140.6
EK202310238219,144.39
EK202310142209,152.07
EK202310158659,144.68
EK202310196102,151.34
EK202310244335,138.04
EK202310151300,146.03
EK202310135647,133.04
EK202310208600,136.94
EK202320006689,171.71
EK202310208813,149.95
EK202310154438,141.47
EK202310165804,134.29
EK202310124724,127.55
EK202320005923,168.2
EK202310193868,144.02
EK202310243558,130.8
EK202310213393,132.64
EK202310142913,157.79
EK202310168870,163.42
EK202310246882,149.5
EK202310123829,142.0
EK202310125993,138.24
EK202310148678,132.13
EK202310214338,129.2
EK202310118609,148.07
EK202310223350,142.76
EK202310161314,136.26
EK202310172634,167.32
EK202310218585,145.71
EK202310004027,132.95
EK202310177913,142.13
EK202310195749,140.02
EK202310176453,130.06
EK202310213885,151.1
EK202310137118,148.6
EK202310219450,133.86
EK202310228378,158.93
EK202310157141,164.64
EK202310131718,154.26
EK202310165083,132.15
EK202310004821,139.36
EK202310115195,138.57
EK202310179460,132.56
EK202310204918,155.0
EK202310126066,128.31
EK202310147822,145.86
EK202310233974,135.81
EK202310152337,152.7
EK202310121597,142.59
EK202310113315,141.6
EK202310172487,164.81
EK202310208865,141.52
EK202310178856,130.82
EK202310163216,140.89
EK202310192275,133.84
EK202310123629,135.79
EK202310118365,148.96
EK202310205626,141.81
EK202310197305,136.07
EK202310168104,139.19
EK202310147731,159.85
EK202310202905,137.98
EK202310240860,140.19
EK202310003646,157.1
EK202310241992,135.45
EK202310139823,143.98
EK202310229599,133.52
EK202310183516,158.92
EK202310224914,124.84
EK202310191077,145.81
EK202320006964,166.56
EK202310237895,137.01
EK202310176057,150.31
EK202310165954,134.62
EK202310122162,141.08
EK202310126238,130.5
EK202310121795,141.04
EK202310161976,146.2
EK202310191508,135.73
EK202310176644,140.06
EK202310152467,157.4
EK202310219240,134.82
EK202310208125,131.71
EK202310159439,150.09
EK202310112020,143.34
EK202310131152,141.26
EK202310231176,139.32
EK202310119600,154.96
EK202310142740,165.76
EK202310190305,139.62
EK202310181410,147.36
EK202310195269,133.47
EK202310154821,125.57
EK202310247409,139.19
EK202310146034,140.42
EK202310193073,147.43
EK202310184666,170.85
EK202310107982,147.1
EK202310118565,130.51
EK202310189557,145.2
EK202310176523,158.04
EK202310199098,153.18
EK202310192444,154.61
EK202310201510,149.06
EK202310152404,150.37
EK202310159084,170.2
EK202310241360,137.77
EK202310216628,139.26
EK202310228907,132.18
EK202310129890,157.49
EK202310151590,134.16
EK202310145359,133.85
EK202310157050,142.42
EK202310176488,133.39
EK202310130834,137.33
EK202310209574,143.35
EK202310111176,140.61
EK202310147278,141.86
EK202310208597,157.1
EK202310196533,132.81
EK202310195547,153.88
EK202310176613,133.69
EK202310164726,146.58
EK202310243633,139.12
EK202310196133,145.99
EK202310147029,146.45
EK202310218892,152.19
EK202310140920,140.58
EK202310155482,138.23
EK202310135200,137.45
EK202310172820,135.32
EK202310105543,131.45
EK202310172387,142.71
EK202310176697,134.36
EK202310218951,166.35
EK202310103784,146.71
EK202310230023,134.79
EK202310164692,147.5
EK202310104542,140.83
EK202310176068,148.08
EK202310244683,151.42
EK202310119149,143.78
EK202310191861,128.61
EK202310199949,137.09
EK202310161393,160.5
EK202310125111,141.09
EK202310199054,149.75
EK202310004487,140.2
EK202310183184,130.02
